1,1,3,14
2,1,2,17
6,0,2,17
3,1,10,13
4,1,7,13
5,1,2,8
32,0,2,8
7,1,3,12
8,1,13,15
27,0,13,15
9,1,15,17
48,0,15,17
10,1,3,16
11,1,11,16
12,1,5,15
13,1,16,17
14,1,6,13
15,1,11,13
16,1,8,15
104,0,8,15
17,1,4,7
18,1,1,12
106,0,1,12
19,1,6,18
20,1,12,15
21,1,5,12
57,0,5,12
22,1,7,18
94,0,7,18
23,1,7,17
43,0,7,17
24,1,1,4
25,1,6,16
89,0,6,16
26,1,4,16
123,0,4,16
28,1,5,16
29,1,4,15
41,0,4,15
30,1,9,16
31,1,6,10
83,0,6,10
33,1,5,10
34,1,14,17
35,1,16,19
36,1,1,19
47,0,1,19
37,1,7,19
54,0,7,19
38,1,4,6
117,0,4,6
39,1,10,17
73,0,10,17
40,1,3,4
102,0,3,4
42,1,10,14
74,0,10,14
44,1,0,8
45,1,4,5
60,0,4,5
46,1,4,9
49,1,9,15
92,0,9,15
50,1,14,18
51,1,10,19
76,0,10,19
52,1,3,11
97,0,3,11
53,1,1,3
108,0,1,3
55,1,0,19
56,1,6,17
129,0,6,17
58,1,5,8
128,0,5,8
59,1,8,14
61,1,3,10
151,0,3,10
62,1,2,10
91,0,2,10
63,1,11,15
87,0,11,15
64,1,13,14
118,0,13,14
65,1,7,16
66,1,3,6
67,1,18,19
68,1,12,14
157,0,12,14
69,1,5,19
70,1,9,13
88,0,9,13
71,1,8,17
137,0,8,17
72,1,8,18
75,1,8,19
77,1,8,12
143,0,8,12
78,1,2,14
79,1,1,5
80,1,4,11
81,1,2,7
124,0,2,7
82,1,4,10
122,0,4,10
84,1,1,16
163,0,1,16
85,1,5,14
86,1,0,17
111,0,0,17
90,1,2,9
136,0,2,9
93,1,6,15
95,1,4,14
96,1,4,8
156,0,4,8
98,1,10,18
120,0,10,18
99,1,5,9
131,0,5,9
100,1,1,17
101,1,5,7
115,0,5,7
103,1,2,16
114,0,2,16
105,1,13,16
107,1,10,11
191,0,10,11
109,1,16,18
154,0,16,18
110,1,6,14
200,0,6,14
112,1,8,10
113,1,4,17
193,0,4,17
116,1,3,19
171,0,3,19
119,1,13,19
213,0,13,19
